126,Cosa si intende per “destinazione” di un veicolo?,
,1. la sua utilizzazione in base alle caratteristiche tecniche,x
,2. la sua destinazione economica,
,3. il termine del suo viaggio,
127,Cosa si intende per “uso” di un veicolo?,
,1. la sua utilizzazione in base alle caratteristiche tecniche,
,2. la sua destinazione economica,x
,3. il chilometraggio medio annuo,
128,"Quali sono i tipi di uso di un veicolo, come definisce il codice della strada?",
,1. uso pubblico e uso privato,
,2. uso di linea e uso non di linea,
,3. uso proprio e uso di terzi,x
129,Come viene definito l'uso di terzi per un veicolo?,
,"1. uso a vantaggio di persona diversa dall'intestatario della carta di circolazione, a pagamento",x
,2. uso da parte di una persona diversa dal proprietario,
,3. uso in base a prestito gratuito,
130,Come viene definito l'uso proprio per un veicolo?,
,1. uso da parte del proprietario del veicolo,
,2. uso diverso da quello di terzi,x
,3. uso in base a prestito gratuito,
131,Come viene definito l'uso di un veicolo adibito a servizio di piazza o taxi?,
,1. uso privato,
,2. uso di terzi,x
,3. uso pubblico,
132,Dove sono definiti gli usi di un veicolo che rientrano nella categoria “uso di terzi”,
,1. nel codice civile,
,2. sono definiti dalla consuetudine,
,3. nel codice della strada,x
133,Come viene definito l'uso di in veicolo adibito a servizio di noleggio con conducente?,
,1. uso proprio,
,2. uso di terzi,x
,3. uso pubblico,
134,Quale sanzione si applica a chi adibisce un veicolo a una destinazione o a un uso diversi da quelli indicati nella carta di circolazione?,
,1. una sanzione amministrativa più sospensione della carta di circolazione,x
,2. una sanzione amministrativa,
,3. un'ammenda,
135,Quale sanzione si applica al conducente di taxi dotato di licenza che impiega in servizio un veicolo non destinato a tale uso?,
,1. una sanzione amministrativa pecuniaria e la sospensione della carta di circolazione,x
,"2. una sanzione amministrativa pecuniaria, ritiro della carta di circolazione e confisca del veicolo",
,3. le sanzioni previste dai regolamenti comunali di esercizio,
136,Quale è il titolo necessario per il rilascio della carta di circolazione di un veicolo destinato ad effettuare servizio di n.c.c. per trasporto di persone?,
,1. nessun titolo,
,2. una autorizzazione regionale,
,3. la licenza comunale d'esercizio,x
137,Quale sanzione si applica a chi adibisce a servizio di noleggio con conducente per trasporto di persone un veicolo (esclusi gli autobus) non destinato a tale uso?,
,1. una sanzione amministrativa pecuniaria e la sospensione della carta di circolazione,x
,"2. una sanzione amministrativa pecuniaria, ritiro della carta di circolazione e confisca del veicolo",
,3. le sanzioni previste dai regolamenti comunali di esercizio,
138,"Che sanzione subisce chi, pur avendo l'autorizzazione, guida una vettura adibita al servizio di n.c.c. senza osservare le norme o le condizioni dell'autorizzazione?",
,1. un'ammenda,
,2. una sanzione amministrativa e sospensione della carta di circolazione,x
,3. le sanzioni previste dai regolamenti comunali di esercizio,
139,A quale normativa fa rinvio il codice della strada per la disciplina del servizio di piazza con autovetture con conducente o taxi?,
,1. alle norme seguenti del codice della strada e relativo regolamento,
,2. alle leggi specifiche che disciplinano il settore (l.21/92),x
,3. ai regolamenti comunali,
140,Quale sanzione si applica al conducente di un taxi privo della licenza comunale?,
,1. una sanzione amministrativa,
,"2. sanzione amministrativa pecuniaria, confisca del veicolo e sospensione della patente",x
,3. le sanzioni previste dai regolamenti d'esercizio,
141,E' possibile utilizzare per uso proprio un'autovettura adibita a servizio di taxi?,
,"1. no, mai",
,"2. si, con specifico nulla osta del sindaco",
,"3. si, fuori servizio",x
142,"In caso di acquisto in leasing di un veicolo a motore da adibire a servizi pubblici non di linea, a nome di chi esso viene immatricolato?",
,1. del locatore,
,2. del locatario,
,"3. del locatore, ma si trascrive sulla carta di circolazione il nome del locatario",x
143,"In caso di acquisto in leasing di un veicolo a motore da adibire a servizi pubblici non di linea, per quale uso viene immatricolato il veicolo?",
,1. quello indicato dal locatario sulla base del titolo amministrativo (licenza o autorizzazione),x
,2. ad uso noleggio senza conducente,
,3. per locazione finanziaria senza conducente,
144,"Quali sono i titoli della disponibilità giuridica di un veicolo a motore, che ne consentono l'immatricolazione e il rilascio della relativa carta di circolazione?",
,1. proprietà,
,2. possesso,
,"3. proprietà, con indicazione anche di usufruttuari, acquirenti in leasing e venditori a rate",x
145,Il rilascio della carta di circolazione per un veicolo a motore da adibire ad uso terzi per servizi pubblici non di linea richiede particolari formalità?,
,1. no,
,"2. si, il sostenimento di un esame presso l'ufficio periferico del dipartimento dei trasporti terrestri - ex mctc",
,"3. si, la dimostrazione dell'esistenza del titolo amministrativo comunale",x
146,Qual è l'età minima per poter guidare autovetture adibite a servizio di piazza o di noleggio con conducente?,
,1. diciotto anni,
,2. ventuno anni,x
,3. venticinque anni,
147,Cosa serve per condurre autovetture in servizio di noleggio con conducente e taxi?,
,1. é sufficiente possedere la patente b o superiore,
,2. é necessario possedere la patente b e relativo cap kb,x
,3. é necessario possedere la patente b o superiore e la cqc,
148,"Quanti punti possono riacquistare i titolari di cap attraverso la frequenza ai corsi di aggiornamento ed esami, in base alle norme sulla patente a punti?",
,1. tanti quanti necessari a riottenere la patente di guida,
,2. 6 punti,
,3. 9 punti,x
149,"Quanti punti è consentito riacquistare, attraverso la frequenza ai corsi di aggiornamento ed esami, in base alle norme sulla patente a punti?",
,1. 6 punti per tutti,
,"2. 6 punti, aumentati a 9 per titoli cap/cqc x",x
,3. 9 punti per tutti,
150,Cosa comporta la perdita totale del punteggio dal cap?,
,1. il titolare deve sottoporsi a esame di idoneità tecnica per la revisione del cap,x
,2. il titolare deve iscriversi subito a un corso di aggiornamento,
,3. la patente viene sospesa per 30 giorni,
151,"E' consentita la breve fermata di altri veicoli per salita o discesa di persone, con il conducente presente e pronto a ripartire, nelle piazzole destinate ai taxi?",
,"1. si, sempre",x
,2. no,
,3. solo se esiste una specifica indicazione con cartello,
152,E' consentita la sosta di altri veicoli nelle apposite piazzole destinate al servizio taxi?,
,"1. si, sempre",
,"2. no, e nel caso si applicano una sanzione pecuniaria e la decurtazione di due punti dalla patente",x
,3. solo se esiste una specifica indicazione con cartello,
153,I conducenti di autovetture per il trasporto di persone in servizio pubblico di taxi o n.c.c. sono esentati dall'obbligo di indossare le cinture di sicurezza?,
,1. no,x
,2. si,
,3. solo durante il servizio nei centri abitati,
154,"I bambini di statura inferiore a 1,50 m che viaggiano su vetture adibite al servizio pubblico non di linea, vanno obbligatoriamente assicurati al sedile con un sistema di ritenuta?",
,1. no,
,2. si,
,"3. no, a condizione che non occupino un sedile anteriore e siano accompagnati da almeno un passeggero di età non inferiore ad anni sedici",x
155,I conducenti di veicoli adibiti a servizio di taxi o noleggio con conducente sono autorizzati a fare uso di apparecchi radiotelefonici ovvero cuffie sonore?,
,1. no,x
,"2. sì, sempre",
,"3. sì, solo nei centri abitati o non durante la marcia",
156,Quale obbligo specifico ha il conducente di veicoli addetti a uso di terzi taxi o n.c.c. rispetto a quello di veicoli addetti ad uso proprio?,
,1. avere con sé il certificato di idoneità tecnica,
,2. avere con sé la carta di circolazione,
,3. avere con sé la licenza o autorizzazione comunale che lo abilita al servizio,x
157,Qual è il tasso alcolemico che non deve essere superato dai conducenti che esercitano l'attività professionale di trasporto di persone?,
,"1. dipende dal tipo di veicolo e dal tipo di trasporto, di persone e di cose",
,2. 0 (zero) grammi per litro di sangue,x
,"3. 1,6 grammi per litro di sangue, pari a 1 litro di birra bevuto a stomaco pieno",
158,Il certificato di abilitazione professionale kb abilita anche a condurre i veicoli per i quali è necessario il certificato ka?,
,1. sì,x
,2. no,
,3. solo per spostamenti a vuoto,
159,Cosa distingue gli autoservizi pubblici non di linea da quelli di linea?,
,1. l'offerta riservata a particolari categorie di utenti,
,2. le tariffe contrattabili liberamente,
,3. la non continuità e periodicità e lo svolgimento su itinerari e con orari non predeterminati,x
160,Quali sono gli autoservizi pubblici non di linea?,
,"1. taxi, noleggio senza conducente, noleggio con conducente",
,"2. servizio da piazza e servizio da rimessa, svolti con qualsiasi tipo di auto o motoveicolo",
,"3. taxi e noleggio con conducente con autovettura, motocarrozzetta e veicolo a trazione animale",x
161,Chi determina le tariffe del servizio di taxi?,
,"1. la libera contrattazione tra il cliente e il vettore, entro limiti minimi e massimi comunali",
,2. i comuni che rilasciano le licenze,x
,3. la camera di commercio,
162,Dove deve avvenire il prelevamento dell'utente o l'inizio del servizio di taxi?,
,1. esclusivamente entro l'area comunale,x
,2. entro l'area comunale o comprensoriale,
,3. entro l'area provinciale,
163,"Dove può avvenire lo stazionamento dei veicoli adibiti a servizio di taxi, durante il servizio stesso?",
,"1. esclusivamente su suolo pubblico, in aree specificatamente individuate",x
,2. esclusivamente su piazze,
,3. indifferentemente su suolo pubblico o presso apposite rimesse private,
164,Quale è lo scopo del servizio di taxi?,
,1. soddisfa esigenze solo di trasporto individuale,
,2. soddisfa esigenze solo di trasporto individuale o di piccoli gruppi,x
,"3. soddisfa esigenze solo di trasporto di qualsiasi genere, anche con contratto di noleggio",
165,Dove è obbligatoria la prestazione del servizio di taxi?,
,"1. per qualsiasi destinazione, anche esterna al limite dell'area in cui è consentito acquisire utenza",
,2. entro l'area provinciale,
,3. entro l'area comunale o comprensoriale,x
166,Quale ente applica le sanzioni per l'inosservanza dell'obbligatorietà della prestazione del servizio di taxi?,
,1. provincia,
,2. comune,x
,3. regione,
167,A chi è rivolto il servizio di noleggio con conducente?,
,1. ad una utenza indifferenziata,
,2. all'utenza specifica che si deve rivolgere presso la sede del vettore,x
,3. all'utenza specifica che prenota presso le apposite aree pubbliche di stazionamento,
168,Come possono essere effettuate le prestazioni di noleggio di veicoli con conducente?,
,1. a tempo e/o a viaggio,x
,2. solo a tempo,
,3. solo a viaggio,
169,"Dove avviene, di norma, lo stazionamento dei mezzi addetti al servizio di noleggio con conducente?",
,1 . presso apposite autorimesse pubbliche,
,2. su suolo pubblico in aree specificatamente contrassegnate,
,"3. su suolo privato, in apposite rimesse",x
170,A cosa serve l'iscrizione al ruolo dei conducenti di veicoli adibiti ad autoservizi pubblici non di linea?,
,1. a garantire la serietà e la professionalità,
,2. ad acquisire un requisito necessario per ottenere le licenze e le autorizzazioni necessarie all'esercizio dei servizi,x
,3. ad evitare controlli e verifiche da parte dei comuni,
171,Possono essere conferite licenze o autorizzazioni per autoservizi pubblici non di linea a organismi associativi?,
,"1. sì, ma solo a società cooperative tra tassisti e noleggiatori",
,2. no,
,"3. sì, purché costituiti tra titolari di licenza o autorizzazioni",x
172,Come viene rilasciata la licenza o l'autorizzazione ad autoservizi pubblici non di linea?,
,1. a richiesta,
,2. a seguito di denuncia di inizio attività,
,3. tramite concorso pubblico,x
173,A quanti veicoli addetti ad autoservizi pubblici non di linea può fare riferimento una singola licenza o autorizzazione?,
,"1. a un solo taxi, a più veicoli per noleggio con conducente",
,2. a un solo taxi o veicolo per noleggio con conducente,x
,3. a più taxi o veicoli per noleggio con conducente,
174,E' possibile cumulare licenza di taxi e autorizzazione al noleggio in capo al medesimo soggetto?,
,1. solo se non è una persona fisica,
,2. no,x
,3. solo se esercitate coi medesimi veicoli,
175,La prevista rimessa per autoservizio pubblico non di linea deve necessariamente essere situata nel territorio del comune che rilascia il titolo amministrativo?,
,"1. no, è sufficiente che nel territorio comunale sia presente una sede del titolare",
,2. sì,x
,"3. no, può però essere situata al massimo in un comune limitrofo",
